,BY_LAW_01,BY_LAW_02,BY_LAW_03,BY_LAW_04,CRE_DATE,LOT_TYPE,MOD_DATE,WEBLINK,ZONING,ZONING_TEXT
154,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
155,,,,,20160516,Type I,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
156,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
157,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
158,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
159,,,,,20140806,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
160,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
161,,,,,20100915,Type I or Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
162,,,,,20120208,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
163,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
164,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
165,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
166,,,,,20110517,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
167,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
168,,,,,20151008,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
169,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
170,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
171,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
172,,,,,20110907,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
173,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
174,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
175,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
176,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
177,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
178,,,,,20100915,Type I,20140929,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
179,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
180,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
181,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
182,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
183,,,,,20140522,Type II,20140626,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
184,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
185,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
186,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
187,,,,,20110906,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
188,,,,,20110218,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
189,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
190,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
191,,,,,20141029,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
192,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
193,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
194,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
195,,,,,20101203,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
196,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
197,,,,,20110209,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
198,,,,,20170519,Type II,20170920,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
199,,,,,20180530,Type II,20180530,http://www.surrey.ca/bylawsandcouncillibrary/BYL_Zoning_12000.pdf#RF13,Single Family Residential (13) Zone,RF13
200,,,,,20150805,Type III,20170608,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
201,,,,,20160412,Type I,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
202,,,,,20160616,Type III,20170608,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
203,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
204,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
205,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
206,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
207,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
208,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
209,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
210,,,,,20131018,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
211,,,,,20131018,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
212,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
213,,,,,20100915,Type III,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
214,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
215,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
216,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
217,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
218,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
219,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
220,,,,,20160412,Type II,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
221,,,,,20160412,Type II,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
222,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
223,,,,,20100915,Type I,20140109,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
224,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
225,,,,,20100915,Type I or Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
226,,,,,20140527,Type II,20140626,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
227,,,,,20150120,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
228,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
229,,,,,20140721,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
230,,,,,20120305,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
231,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
232,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
233,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
234,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
235,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
236,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
237,,,,,20140721,Type I,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
238,,,,,20121121,Type I,20151002,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9C,Single Family Residential (9) Coach House Zone,RF-9C
239,,,,,20150805,Type I,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
240,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
241,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
242,,,,,20111101,Type II,20140507,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
243,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
244,,,,,20170606,Type I,20170912,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
245,,,,,20130826,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
246,,,,,20110119,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
247,,,,,20110119,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
248,,,,,20110119,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
249,,,,,20110119,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
250,,,,,20110119,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
251,,,,,20100915,Type II,20150202,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
252,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
253,,,,,20100915,Type I or Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
254,,,,,20130905,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
255,,,,,20130905,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
256,,,,,20130905,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
257,,,,,20121120,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
258,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
259,,,,,20141222,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
260,,,,,20160516,Type I,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
261,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
262,,,,,20130826,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
263,,,,,20171211,Type II,20171211,http://www.surrey.ca/bylawsandcouncillibrary/BYL_Zoning_12000.pdf#RF13,Single Family Residential (13) Zone,RF13
264,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
265,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
266,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
267,,,,,20170427,Type II,20170920,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
268,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
269,,,,,20170914,Type I,20170920,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
270,,,,,20130808,Type I,20150624,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
271,,,,,20140806,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
272,,,,,20130221,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
273,,,,,20130221,Type II,20160922,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
274,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
275,,,,,20130415,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
276,,,,,20160301,Type II,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
277,,,,,20130415,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
278,,,,,20130415,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
279,,,,,20161208,Type I,20170113,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
280,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
281,,,,,20141124,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
282,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
283,,,,,20110906,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
284,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
285,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
286,,,,,20130123,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
287,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
288,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
289,,,,,20170606,Type II,20170920,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
290,,,,,20140806,Type II,20151214,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
291,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
292,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
293,,,,,20110517,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
294,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
295,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
296,,,,,20100915,Type III,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
297,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
298,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
299,,,,,20170519,Type IV,20170920,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF10,Single Family Residential (10) Zone,RF-10
300,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
301,,,,,20140624,Type I,20140626,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
302,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
303,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
304,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
305,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
306,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
307,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
