,AAS_ID,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DATE_CLOSED,DATE_CONSTRUCTED,DESCRIPTION,DESIGNATION,DISASTER_RESPONSE_ROUTE,FACILITYID,GCNAME,GCPREDIR,GCROADS,GCSUFDIR,GCTYPE,GIS_ENTRY_STAGE,GREENWAY,INSERVICE_COST,INSERVICE_DATE,LEFTFROM,LEFTTO,LEGACYID,LIFECYCLE_COST,LOCATION,MAINTENANCE_RESPONSIBILITY,MAJOR_ROAD_NETWORK,MAP_PAGE,MATERIAL,MOD_DATE,NO_LANE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,OWNER,PARK_LEGACY_ID,PARK_OWNERSHIP,PAVING_DATE,PROJECT_NO,RD_CLASS,RIGHTFROM,RIGHTTO,ROADCODE,ROAD_CENTRELINE_TYPE,ROAD_CENTRELINE_TYPE2,ROAD_NAME,ROW_WIDTH,SPEED,STATUS,STATUS_DATE,STATUS_PARKS,STREETSWEEPING_ROUTE,STRUCTURES_INSPECTION_ROUTE,TRUCK_ROUTE,WARRANTYDATE,WARRANTY_PROVIDER,WORK_ASSIGNMENT,YR,YRS_LIFE_EXPECTANCY,YTD_COST
11,339,,,,19870903,20050915,20061030,,,None,1000978802,132,,132 ST,,ST,,,,,7201,7299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7202,7298,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1972,,
12,,,,,19870903,,,,,None,1000982305,132,,132 ST,,ST,,,,,7383,7599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7382,7598,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1973,,
13,,,,,19870903,,,,,None,1000973918,132,,132 ST,,ST,,,,,7351,7379,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7352,7380,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1973,,
14,,,,,19870903,,,,,None,1000981447,132,,132 ST,,ST,,,,,7301,7349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7302,7348,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1973,,
15,,,,,19870903,,,,,None,1000975214,132,,132 ST,,ST,,,,,7851,7999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7852,7998,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1973,,
16,,,,,19870904,,,,,None,1000979061,132,,132 ST,,ST,,,,,8703,8799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8702,8798,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1973,,
17,,,,,19870916,,,,Translink,None,1000974408,96,,96 AVE,,AVE,,,,,13051,13199,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13052,13198,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T2 CURBS,,Truck Routes,,,,1974,,
18,,Truck Route restricted to 7:00am to 6:00pm,,,19870921,,,,,None,1000980789,132,,132 ST,,ST,,,,,9801,9849,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,9802,9848,13200,0,Road,132 St,30,50,Open,,,,,Truck Routes with Restrictions,,,,1973,,
19,,Truck Route restricted to 7:00am to 6:00pm,,,19870921,,,,,None,1000979516,132,,132 ST,,ST,,,,,10301,10349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10302,10348,13200,0,Road,132 St,30,50,Open,,,CITY CENTRE - CONTRACT CURBS,,Truck Routes with Restrictions,,,,1963,,
20,388,Truck Route restricted to 7:00am to 6:00pm,,,19870928,20050915,20061030,,,None,1000976876,132,,132 ST,,ST,,,,,10401,10449,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10402,10448,13200,0,Road,132 St,30,50,Open,,,CITY CENTRE - CONTRACT CURBS,,Truck Routes with Restrictions,,,,1963,,
21,722,Truck Route restricted to 7:00am to 6:00pm,,,19870928,,,,,None,1000982032,132,,132 ST,,ST,,,,,10751,10799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10752,10798,13200,0,Road,132 St,30,50,Open,,,CITY CENTRE - CONTRACT CURBS,,Truck Routes with Restrictions,,,,1963,,
22,,,,,19870813,,,,,None,1000983321,16,,16 AVE,,AVE,,,,,13271,13599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,13272,13598,01600,0,Road,16 Ave,30,50,Open,,,,,Truck Routes,,,,1989,,
23,588,,,,19870903,,,,,None,1000978379,80,,80 AVE,,AVE,,,,,13351,13399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,13352,13398,08000,0,Road,80 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
24,588,,,,19870903,,,,,None,1000974103,80,,80 AVE,,AVE,,,,,13401,13449,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,13402,13448,08000,0,Road,80 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
25,,,,,19870916,,,,Translink,None,1000980777,96,,96 AVE,,AVE,,,,,13351,13399,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13352,13398,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T2 CURBS,,Truck Routes,,,,1973,,
26,660,,,,19870928,,,,Translink,Secondary,1000982962,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,13401,13409,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13400,13408,13601,0,Road,King George Blvd,37,60,Open,,,TRANSLINK - T5 CURBS,,Dangerous Goods Routes,,,,2015,,
27,495,,,,19870903,,,,Translink,Secondary,1000976514,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,7301,7349,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7300,7350,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1993,,
28,588,,,,19870903,,,,,None,1000981943,80,,80 AVE,,AVE,,,,,13451,13575,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,13452,13576,08000,0,Road,80 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
29,,,,,20160210,,,,Translink,Secondary,1001858311,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,8101,8149,1000977876,0,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,8102,8148,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1973,,0
30,703,Offset Centreline Designation,,,19870921,,,,Translink,Secondary,1000983491,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,9601,9749,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,9602,9748,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK,,Dangerous Goods Routes,,,,1998,,
31,703,Offset Centreline Designation,,,19870921,,,,Translink,Secondary,1000975062,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,9751,9799,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,9752,9798,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK,,Dangerous Goods Routes,,,,1973,,
32,703,,,,19870921,,,,Translink,Secondary,1000972924,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,10001,10199,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,10002,10198,13601,0,Road,King George Blvd,48,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Dangerous Goods Routes,,,,1973,,
33,703,,,,20060216,,,,Translink,Secondary,1000982922,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,10201,10305,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,10210,10312,13601,0,Road,King George Blvd,42,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Dangerous Goods Routes,,,,1963,,
34,137,,,,19870925,,,,Translink,Secondary,1000978804,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,10501,10549,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,10502,10548,13601,0,Road,King George Blvd,37,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Dangerous Goods Routes,,,,1963,,
35,,Truck Route restricted to vehicles less than 3.2 m wide,,,19870925,,,,Translink,None,1000977810,108,,108 AVE,,AVE,,,,,13801,13899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13802,13898,10800,0,Road,108 Ave,32,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes with Restrictions,,,,1963,,
36,,,,,19870902,,,,,None,1000977726,72,,72 AVE,,AVE,,,,,14001,14149,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14002,14148,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
37,671,,,,19870904,,,,Translink,None,1000975944,88,,88 AVE,,AVE,,,,,13851,13899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13852,13898,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,1973,,
38,497,,,,19870923,,,,,None,1000977212,140,,140 ST,,ST,,,,,9601,9649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,9602,9648,14000,0,Road,140 St,30,50,Open,,,,,Truck Routes,,,,1987,,
39,,,,,19871015,,,,,None,1000979544,16,,16 AVE,,AVE,,,,,14401,14499,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14402,14498,01600,0,Road,16 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
40,,,,,19970205,,,,Translink,Secondary,1000981401,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,4001,4053,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Provincial,,,,,Provincial Highway,4000,4052,13601,0,Road,King George Blvd,,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,,,
41,,,,,19870923,,,,Translink,None,1000981739,104,,104 AVE,,AVE,,,,,14301,14349,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14302,14348,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes,,,,1982,,
42,,Truck Route restricted to vehicles less than 3.2 m wide,,,19870925,,,,Translink,None,1000983102,108,,108 AVE,,AVE,,,,,14251,14299,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14252,14298,10800,0,Road,108 Ave,30,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes with Restrictions,,,,1971,,
43,,,,,19871015,,,,,None,1000982017,16,,16 AVE,,AVE,,,,,14801,15055,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14802,15056,01600,0,Road,16 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
44,,,,,19870817,,,,Translink,Secondary,1000983802,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,3201,3249,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,3202,3248,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,1987,,
45,,,,,19870904,,,,Translink,None,1000974044,88,,88 AVE,,AVE,,,,,14801,14999,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14802,14998,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1973,,
46,,,,,20151116,,,,,None,1001847157,32 ,,32 AVE DIV,DIV,AVE,,,,,14909,14951,1000976297,0,,Engineering,No,,Asphalt,20180717,4,,,Engineering,Surrey,,,,,Arterial,14908,14952,03202,0,Road,32 Ave Div,30,50,Open,,,,,Truck Routes,,,,1993,,0
47,713,,,,19870813,,,,Translink,Secondary,1000984469,152,,152 ST,,ST,,,,,1751,1799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,1750,1798,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
48,582,,,,19870812,,,,Translink,Secondary,1000976671,152,,152 ST,,ST,,,,,2601,2697,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2602,2698,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,1992,,
49,582,,,,19890602,,,,Translink,Secondary,1000974145,152,,152 ST,,ST,,,,,2801,2949,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2802,2948,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,2006,,
50,,,,,20061006,,,,Translink,Secondary,1000972504,152,,152 ST,,ST,,,,,3051,3099,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,3052,3098,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,2004,,
51,,,,,20061006,,,,Translink,Secondary,1000972503,152,,152 ST,,ST,,,,,2955,3049,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2956,3048,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,2006,,
52,,,,,19930108,20050915,20061030,,Translink,Secondary,1000972548,152,,152 ST,,ST,,,,,3301,3399,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,3302,3398,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T6 CURBS,,Truck Routes,,,,2004,,
53,,,,,19951213,,,,Translink,Secondary,1000975853,152,,152 ST,,ST,,,,,5833,5849,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,5832,5848,15200,0,Road,152 St,30,60,Open,,,,,Truck Routes,,,,2013,,
54,,,,,19870903,20050915,20030612,,Translink,Secondary,1000975477,152,,152 ST,,ST,,,,,7601,7701,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7602,7702,15200,0,Road,152 St,30,70,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1990,,
55,,,,,19870903,,,,Translink,Secondary,1000981800,152,,152 ST,,ST,,,,,8001,8099,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,8002,8098,15200,0,Road,152 St,30,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1990,,
56,523,,,,19870904,,,,Translink,Secondary,1000984259,152,,152 ST,,ST,,,,,8101,8169,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,8102,8168,15200,0,Road,152 St,30,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1990,,
57,,,,,20170627,,,,Translink,None,1001938212,88,,88 AVE,,AVE,,,,,15251,15319,1000979928,0,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15252,15318,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T7 CURBS,,Truck Routes,,,,1977,,0
58,,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561549,FRASER,,FRASER HWY,,HWY,,,,,15101,15199,1000984308,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15102,15198,00101,0,Road,Fraser Hwy,42,60,Open,,,TRANSLINK - T8 CURBS,,Dangerous Goods Routes,,,,2015,,
59,271,,,,19870908,,,,Translink,Secondary,1000978801,96,,96 AVE,,AVE,,,,,15251,15269,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15252,15270,09600,0,Road,96 Ave,30,60,Open,,,,,Truck Routes,,,,1978,,
60,271,,,,19970130,,,,Translink,None,1000973925,104,,104 AVE,,AVE,,,,,15201,15299,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15202,15298,10400,0,Road,104 Ave,42,50,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1969,,
61,,,,,19901012,20050915,20030612,,Translink,Secondary,1000982683,152,,152 ST,,ST,Final AB,,,,10601,10699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Provincial,,,,,Arterial,10602,10698,15200,0,Road,152 St,,60,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1983,,
62,,,,,19870812,,,,Translink,Secondary,1000976697,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,2401,2599,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2402,2598,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK - T5 CURBS,,Dangerous Goods Routes,,,,2008,,
63,,,,,19990922,,,,,Primary,1000974464,56,,56 AVE,,AVE,,,,,15351,15599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,15350,15598,05603,0,Road,Highway 10 (56 Ave),,80,Open,,,,,Dangerous Goods Routes,,,,,,
64,,,,,19990922,,,Translink Toll Hwy,Translink,None,1000982437,1,,HWY 1,,HWY,,,,,15301,15599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,15302,15598,40101,0,Road,No 1 Hwy,,90,Open,,,,,Dangerous Goods Routes,,,,,,
65,271,,,,19870923,,,,Translink,None,1000972916,104,,104 AVE,,AVE,,,,,15601,15699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15602,15698,10400,0,Road,104 Ave,42,50,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1994,,
66,,,,,19870807,,,,Translink,None,1000975422,16,,16 AVE,,AVE,,,,,16001,16049,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16002,16048,01600,0,Road,16 Ave,30,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2000,,
67,,,,,19870807,,,,Translink,Secondary,1000979746,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,1601,1717,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,1602,1718,13601,0,Road,King George Blvd,48,70,Open,,,TRANSLINK - T3 CURBS,,Dangerous Goods Routes,,,,2015,,
68,395,,,,19901011,,,,,None,1000976445,160,,160 ST,,ST,,,,,8851,8899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8852,8898,16000,0,Road,160 St,30,60,Open,,,,,Truck Routes,,,,1987,,
69,385,,,,19970203,,,,Translink,None,1000981884,88,,88 AVE,,AVE,,,,,16051,16099,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,16052,16098,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T7 CURBS,,Truck Routes,,,,1996,,
70,,,,,19961025,,,,,None,1000984179,160,,160 ST,,ST,,,,,9351,9599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,9352,9598,16000,0,Road,160 St,30,60,Open,,,,,Truck Routes,,,,2011,,
71,,,,,19961025,,,,Translink,Secondary,1000975611,96,,96 AVE,,AVE,,,,,15951,15999,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15952,15998,09600,0,Road,96 Ave,30,60,Open,,,,,Truck Routes,,,,1978,,
72,,,,,19970203,,,,Translink,Secondary,1000975751,96,,96 AVE,,AVE,,,,,16001,16099,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16002,16098,09600,0,Road,96 Ave,30,60,Open,,,,,Truck Routes,,,,2012,,
73,,,,,20141128,20050915,20030612,,,None,1001798205,160,,,,ST,,,,,,,1000982730,0,,Provincial,Yes,,Asphalt,20171206,2,,,Provincial,Provincial,,,,,Provincial Highway,,,44401,2,Highway Interchange,,,50,Open,,,,,Truck Routes,,,,,,0
74,,,,,19870807,,,,Translink,Secondary,1000980715,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,1231,1399,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,1232,1398,13601,0,Road,King George Blvd,48,70,Open,,,TRANSLINK - T3 CURBS,,Dangerous Goods Routes,,,,2008,,
75,717,,,,19870904,,,,Translink,None,1000979786,88,,88 AVE,,AVE,,,,,16201,16399,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,16202,16398,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T7 CURBS,,Truck Routes,,,,1998,,
76,,,,,19990922,,,,,None,1000981405,99,,HWY 99,,HWY,,,,,1201,1599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,1202,1598,49901,0,Road,No 99 Hwy,,100,Open,,,,,Dangerous Goods Routes,,,,,,
77,,,,,20100312,,,,,,1001152548,HIGHWAY INTERCHANGE,,,,,Initial AB,,,,,,,,,Engineering,,,Asphalt,20171206,1,,,Engineering,Provincial,,,,,Provincial Highway,,,,0,Highway Interchange,,,50,Open,,,,,Truck Routes,,,,,,
78,,,,,19870807,,,,Translink,None,1000976188,16,,16 AVE,,AVE,,,,,16371,16799,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,16372,16798,01600,0,Road,16 Ave,37,60,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2016,,
79,717,,,,19970203,,,,Translink,None,1000976669,88,,88 AVE,,AVE,,,,,16401,16499,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,16402,16498,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T7 CURBS,,Truck Routes,,,,1989,,
80,,,,,19970206,,,,,Secondary,1000974706,8,,8 AVE,,AVE,,,,,16651,16699,,,,Engineering,Yes,,Asphalt,20171206,3,,,Engineering,Provincial,,,,,Provincial Highway,16652,16698,00800,0,Road,8 Ave,,60,Open,,,,,Dangerous Goods Routes,,,,,,
81,,,,,19970207,20050915,20030612,,Translink,Secondary,1000978092,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,1059,1001,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Provincial,,,,,Arterial,1058,1002,13601,0,Road,King George Blvd,,50,Open,,,TRANSLINK - T3 CURBS,,Dangerous Goods Routes,,,,1991,,
82,,,,,19870806,,,,Translink,None,1000981740,16,,16 AVE,,AVE,,,,,16801,17009,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,16802,17008,01600,0,Road,16 Ave,37,60,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
83,,,,,19990922,,,,,Secondary,1000979167,8,,8 AVE,,AVE,,,,,17101,17199,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Provincial,,,,,Provincial Highway,17102,17198,00800,0,Road,8 Ave,,60,Open,,,,,Dangerous Goods Routes,,,,,,
84,,,,,19870806,,,,Translink,None,1000978185,16,,16 AVE,,AVE,,,,,17011,17199,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,17012,17198,01600,0,Road,16 Ave,37,60,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
85,,,,,19990922,20050915,20030612,,,Primary,1000973776,175,,175 ST,,ST,,,,,5751,5799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Provincial,,,,,Provincial Highway,5752,5798,17500,0,Road,175 St,,50,Open,,,,,Dangerous Goods Routes,,,,,,
86,,,,,20001010,,,,,None,1000978754,HIGHWAY INTERCHANGE,,,,,,,,,,,,,,Engineering,Yes,,Asphalt,20171206,1,,,Engineering,Provincial,,,,,Provincial Highway,,,44401,2,Highway Interchange,,,50,Open,,,,,Dangerous Goods Routes,,,,,,
87,,,,,19990922,,,,,Primary,1000973828,176,,HWY 15,,ST,,,,,801,1199,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,802,1198,17601,0,Road,Highway 15,,70,Open,,,,,Dangerous Goods Routes,,,,,,
88,,,,,19990923,,,,Translink,None,1000983423,16,,16 AVE,,AVE,,,,,17607,17699,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,17608,17698,01600,0,Road,16 Ave,37,60,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
89,,,,,20030404,,,,,Primary,1000980832,176,,HWY 15,,ST,,,,,3201,3599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,3202,3598,17601,0,Road,Highway 15,,80,Open,,,,,Dangerous Goods Routes,,,,,,
90,,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561559,FRASER,,FRASER HWY,,HWY,,,,,17641,17919,1000983015,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,17642,17918,00101,0,Road,Fraser Hwy,42,70,Open,,,,,Dangerous Goods Routes,,,,2009,,
91,,,,,19990922,,,,,Primary,1000972856,176,,HWY 15,,ST,,,,,9201,9599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,9202,9598,17601,0,Road,Highway 15,,80,Open,,,,,Dangerous Goods Routes,,,,,,
92,,,,,20060504,,,,,None,1000973600,GOLDEN EARS,,GOLDEN EARS WAY,,WAY,,,,,17601,18399,,,,Capilano Miller,Yes,,Asphalt,20180607,4,,,Capilano Miller,Provincial,,,,,Provincial Highway,17600,18398,09601,0,Road,Golden Ears Way,Varies,60,Open,,,,,Truck Routes,,,,2009,,
93,,,,,20160628,,,,,None,1001881915,176,,HWY 15,,ST,Final AB,,,,9851,10029,1000979230,0,,Mainroad,Yes,,Asphalt,20180522,4,,,Mainroad,Provincial,,,,,Provincial Highway,9852,10028,17601,0,Road,Highway 15,,60,Open,,,,,Dangerous Goods Routes,,,,,,0
94,,,,,20070913,,,,,None,1000981927,HIGHWAY INTERCHANGE,,,,,,,,,,,,,,Provincial,Yes,,Asphalt,20171206,1,,,Provincial,Provincial,,,,,Provincial Highway,,,44401,2,Highway Interchange,,,50,Open,,,,,Dangerous Goods Routes,,,,,,
95,,,,,19991020,,,,,None,1000979151,176,,HWY 15,,ST,Final AB,,,,10031,10049,,,,Mainroad,Yes,,Asphalt,20180522,4,,,Mainroad,Provincial,,,,,Provincial Highway,10032,10048,17601,0,Road,Highway 15,,60,Open,,,,,Truck Routes,,,,,,
96,,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561552,FRASER,,FRASER HWY,,HWY,,,,,17921,17999,1000977215,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,17920,17998,00101,0,Road,Fraser Hwy,42,70,Open,,,,,Dangerous Goods Routes,,,,2009,,
